asset_file,date,stock,1_month_return,6_month_return,12_month_return,1_month_volatility,6_month_volatility,12_month_volatility,1_month_img,6_month_img,12_month_img,label
Data/Stocks\tjx.us.txt,2007-03-26,1,-0.051453109424123955,-0.051453109424123955,0.06785220994475138,0.011500596049252854,0.013244187914614411,0.014061297759067417,Charts/img_9533_1_month.PNG,Charts/img_9533_6_month.PNG,Charts/img_9533_12_month.PNG,2
Data/Stocks\cib.us.txt,2016-04-06,1,-0.007153343954018676,-0.1342812006319115,-0.16634317788385877,0.02878076736948843,0.027645125483854067,0.02406056237011066,Charts/img_9534_1_month.PNG,Charts/img_9534_6_month.PNG,Charts/img_9534_12_month.PNG,2
Data/Stocks\gfi.us.txt,1993-08-23,1,-0.07259232440260677,0.4168372144477017,0.15382882882882876,0.047605711479283545,0.03504127508689397,0.03443543895050983,Charts/img_9535_1_month.PNG,Charts/img_9535_6_month.PNG,Charts/img_9535_12_month.PNG,0
Data/Stocks\payc.us.txt,2015-06-01,1,0.08863138114625735,0.29123328380386315,1.6037453183520598,0.04047124924654177,0.031788333042411826,0.03259049495601283,Charts/img_9536_1_month.PNG,Charts/img_9536_6_month.PNG,Charts/img_9536_12_month.PNG,0
Data/Stocks\ufpi.us.txt,2014-08-20,1,0.08739495798319319,-0.07849143481484366,0.25128490436072703,0.015033298348540836,0.016088188446641345,0.02064107541906041,Charts/img_9537_1_month.PNG,Charts/img_9537_6_month.PNG,Charts/img_9537_12_month.PNG,0
Data/Stocks\rds-b.us.txt,2016-08-29,1,-0.014246157550463545,0.15059253360813152,0.07585844428871757,0.010037118519086174,0.017652328982574374,0.021457730138242308,Charts/img_9538_1_month.PNG,Charts/img_9538_6_month.PNG,Charts/img_9538_12_month.PNG,1
Data/Stocks\snhy.us.txt,2011-04-07,1,0.08804608333683706,0.5688735297684007,0.7005322994019845,0.021589065706633312,0.02319764356056987,0.02854603196207673,Charts/img_9539_1_month.PNG,Charts/img_9539_6_month.PNG,Charts/img_9539_12_month.PNG,1
Data/Stocks\obe.us.txt,2011-08-19,1,-0.18251959755570646,-0.29282357966680916,-0.03229577670612305,0.03595275183042973,0.021440832423623626,0.018476140024834938,Charts/img_9541_1_month.PNG,Charts/img_9541_6_month.PNG,Charts/img_9541_12_month.PNG,1
Data/Stocks\mhf.us.txt,2014-07-31,1,0.01646329957858983,0.1046120196168896,0.15388597336760546,0.004722823402885599,0.004989069161925622,0.006539739269407106,Charts/img_9542_1_month.PNG,Charts/img_9542_6_month.PNG,Charts/img_9542_12_month.PNG,1
Data/ETFs\ciu.us.txt,2016-06-01,0,-0.0002832058906825363,0.029054513652706282,0.0260633659529117,0.0014920845258972765,0.0014551479426706132,0.0016147247179195176,Charts/img_9543_1_month.PNG,Charts/img_9543_6_month.PNG,Charts/img_9543_12_month.PNG,2
Data/Stocks\sanm.us.txt,1999-08-25,1,0.15186074429771912,0.4693721286370598,0.9075546719681908,0.02284080749075218,0.036986412411286605,0.046229467599397944,Charts/img_9544_1_month.PNG,Charts/img_9544_6_month.PNG,Charts/img_9544_12_month.PNG,0
Data/ETFs\bdcs.us.txt,2016-03-21,0,0.12019882512426583,0.006437768240343367,-0.07133682971208388,0.008018772596335462,0.014305894278635888,0.01132546977215571,Charts/img_9546_1_month.PNG,Charts/img_9546_6_month.PNG,Charts/img_9546_12_month.PNG,2
Data/Stocks\sti-ws-a.us.txt,2016-03-10,1,0.1266666666666667,-0.27311827956989254,-0.39642857142857146,0.07661215320851013,0.06587264854840823,0.06421030031145007,Charts/img_9547_1_month.PNG,Charts/img_9547_6_month.PNG,Charts/img_9547_12_month.PNG,2
Data/Stocks\epr.us.txt,2016-04-26,1,0.015333322050535614,0.17423812413145168,0.16931742876076883,0.010982312058732926,0.013966517470509698,0.012643198965192833,Charts/img_9548_1_month.PNG,Charts/img_9548_6_month.PNG,Charts/img_9548_12_month.PNG,2
Data/Stocks\cmo_e.us.txt,2015-10-28,1,0.006606110652353392,-0.01570511526504903,0.027997976049924045,0.003182915362172786,0.004893294730348207,0.0046166381011900634,Charts/img_9551_1_month.PNG,Charts/img_9551_6_month.PNG,Charts/img_9551_12_month.PNG,0
Data/Stocks\bbw.us.txt,2006-10-20,1,0.07467667918231125,-0.1743589743589743,0.04928716904276986,0.02400214743572139,0.025247878407827995,0.023397425321349283,Charts/img_9552_1_month.PNG,Charts/img_9552_6_month.PNG,Charts/img_9552_12_month.PNG,2
Data/Stocks\ida.us.txt,2011-06-07,1,-0.01584643532731722,0.0406269469128111,0.2206623331666604,0.009617471209591088,0.008406481930148774,0.010378023019896694,Charts/img_9556_1_month.PNG,Charts/img_9556_6_month.PNG,Charts/img_9556_12_month.PNG,2
Data/Stocks\nycb.us.txt,2012-11-19,1,-0.120314695139084,0.031021537245603747,0.13507438336133037,0.01534258871675051,0.013457145189496051,0.013134682356992415,Charts/img_9557_1_month.PNG,Charts/img_9557_6_month.PNG,Charts/img_9557_12_month.PNG,2
Data/Stocks\whfbl.us.txt,2016-02-08,1,-0.015039956900422036,-0.0017290804022387363,0.03476087161588515,0.009148677278697255,0.012052201160316401,0.010146168541983152,Charts/img_9558_1_month.PNG,Charts/img_9558_6_month.PNG,Charts/img_9558_12_month.PNG,1
Data/ETFs\ews.us.txt,2013-06-27,0,-0.08228935350064948,-0.054601174033149236,0.07880608777028009,0.018278932547143814,0.009881758432499915,0.009333346512439026,Charts/img_9560_1_month.PNG,Charts/img_9560_6_month.PNG,Charts/img_9560_12_month.PNG,2
Data/Stocks\dfrg.us.txt,2015-09-01,1,-0.06959247648902822,-0.24746450304259626,-0.32941708088567556,0.01329877661525483,0.022063750692157227,0.022001613429164922,Charts/img_9562_1_month.PNG,Charts/img_9562_6_month.PNG,Charts/img_9562_12_month.PNG,0
Data/ETFs\axjl.us.txt,2013-01-07,0,0.04608011796510203,0.1727510676401709,0.24186725018234867,0.007186582081202935,0.008877376218491495,0.010719947892631154,Charts/img_9564_1_month.PNG,Charts/img_9564_6_month.PNG,Charts/img_9564_12_month.PNG,1
Data/Stocks\gen.us.txt,2014-08-18,1,-0.029079159935379795,0.27872340425531905,0.18540433925049293,0.022854135003959768,0.024084446786419467,0.02277203580019228,Charts/img_9565_1_month.PNG,Charts/img_9565_6_month.PNG,Charts/img_9565_12_month.PNG,2
Data/Stocks\rwt.us.txt,2009-12-01,1,0.031061766501203625,-0.07535633133650066,0.3764029396390025,0.02020355087346305,0.022257122667890386,0.050168755937275794,Charts/img_9567_1_month.PNG,Charts/img_9567_6_month.PNG,Charts/img_9567_12_month.PNG,0
Data/Stocks\ship.us.txt,2014-12-04,1,-0.08148148148148149,-0.11428571428571421,-0.05343511450381677,0.04270300040058329,0.04147029108285108,0.051217614517196586,Charts/img_9569_1_month.PNG,Charts/img_9569_6_month.PNG,Charts/img_9569_12_month.PNG,0
Data/Stocks\bgc.us.txt,2013-01-11,1,0.08694595251600368,0.19949923991773222,0.08628578369842499,0.013620387552146155,0.02131598652847284,0.025289295124453957,Charts/img_9570_1_month.PNG,Charts/img_9570_6_month.PNG,Charts/img_9570_12_month.PNG,2
Data/ETFs\qqq.us.txt,2006-01-30,0,0.04191698525395959,0.053627150470825447,0.14438679103806118,0.010930295194352764,0.008406278267279096,0.008416087937569525,Charts/img_9571_1_month.PNG,Charts/img_9571_6_month.PNG,Charts/img_9571_12_month.PNG,0
Data/Stocks\stml.us.txt,2016-08-26,1,0.09187749667110512,0.7748917748917747,-0.10186199342825863,0.02192928593422365,0.04059464315889858,0.04151602201232936,Charts/img_9572_1_month.PNG,Charts/img_9572_6_month.PNG,Charts/img_9572_12_month.PNG,2
Data/Stocks\tzoo.us.txt,2014-11-05,1,-0.20822784810126582,-0.28636622932116373,-0.39389534883720934,0.03308948103434698,0.021286806478193202,0.02066800637834069,Charts/img_9573_1_month.PNG,Charts/img_9573_6_month.PNG,Charts/img_9573_12_month.PNG,2
Data/Stocks\bpfhw.us.txt,2013-02-27,1,-0.05792682926829262,-0.24634146341463414,-0.19740259740259747,0.10027721774531691,0.08237525769717698,0.07257192581024519,Charts/img_9576_1_month.PNG,Charts/img_9576_6_month.PNG,Charts/img_9576_12_month.PNG,2
Data/Stocks\mnov.us.txt,2013-10-30,1,-0.03891050583657574,-0.3232876712328766,0.25380710659898487,0.028405693100537158,0.052864580872775374,0.055768098680856026,Charts/img_9577_1_month.PNG,Charts/img_9577_6_month.PNG,Charts/img_9577_12_month.PNG,0
Data/Stocks\aes.us.txt,2003-08-08,1,-0.1848291280740978,0.9765352745295439,1.827876571935073,0.024041434163911524,0.046224026660044625,0.07528948529262253,Charts/img_9579_1_month.PNG,Charts/img_9579_6_month.PNG,Charts/img_9579_12_month.PNG,2
Data/ETFs\dig.us.txt,2008-07-31,0,-0.2357613596947623,0.12180033858177519,0.07459702002097224,0.047101474570879986,0.03778386041856851,0.03534471703965011,Charts/img_9580_1_month.PNG,Charts/img_9580_6_month.PNG,Charts/img_9580_12_month.PNG,0
Data/ETFs\crop.us.txt,2013-09-03,0,-0.019671604640892792,-0.03543213777847998,0.10613335749229935,0.008144443736026881,0.008569567381679303,0.007839183488335077,Charts/img_9581_1_month.PNG,Charts/img_9581_6_month.PNG,Charts/img_9581_12_month.PNG,2
Data/Stocks\abe.us.txt,2008-04-15,1,0.027411021814006897,-0.17451715191697892,0.10923458320421453,0.02399970392282808,0.02877543407960848,0.0251413269546264,Charts/img_9584_1_month.PNG,Charts/img_9584_6_month.PNG,Charts/img_9584_12_month.PNG,2
Data/Stocks\ffhl.us.txt,2010-09-08,1,-0.22627737226277378,-0.036363636363636376,-0.16535433070866135,0.04813534048534818,0.06684650044204274,0.057188756725338484,Charts/img_9585_1_month.PNG,Charts/img_9585_6_month.PNG,Charts/img_9585_12_month.PNG,2
Data/Stocks\ffiv.us.txt,2015-02-23,1,0.03926861123204195,-0.03477276403040597,0.08233587232499096,0.01193441167745843,0.018203879701750778,0.017519830684288452,Charts/img_9587_1_month.PNG,Charts/img_9587_6_month.PNG,Charts/img_9587_12_month.PNG,0
Data/Stocks\snbc.us.txt,2010-11-15,1,-0.22159783078555428,-0.2261290826691671,0.05026511134676559,0.05332735943005929,0.04782329984679686,0.04197451814221198,Charts/img_9588_1_month.PNG,Charts/img_9588_6_month.PNG,Charts/img_9588_12_month.PNG,2
Data/Stocks\vgi.us.txt,2016-06-20,1,0.03810614113991351,0.12995104583889638,0.030438311688311792,0.004880713654239041,0.007648986816216468,0.008412504445707545,Charts/img_9589_1_month.PNG,Charts/img_9589_6_month.PNG,Charts/img_9589_12_month.PNG,2
Data/Stocks\enr.us.txt,2012-06-05,1,-0.07617964752700401,-0.03663741996680092,-0.023143973549744623,0.011447792583628375,0.014051573711409256,0.01773213386642083,Charts/img_9590_1_month.PNG,Charts/img_9590_6_month.PNG,Charts/img_9590_12_month.PNG,2
Data/Stocks\trcb.us.txt,2009-01-02,1,0.03556841388699805,-0.3748287671232877,-0.5114150362658245,0.03568194225214597,0.08916590543548053,0.07317767314054029,Charts/img_9591_1_month.PNG,Charts/img_9591_6_month.PNG,Charts/img_9591_12_month.PNG,0
Data/Stocks\bgy.us.txt,2012-12-07,1,-0.008073130649137172,0.10128632030287843,0.10365240446151036,0.011082194298127469,0.010120279850694146,0.01102125634655652,Charts/img_9592_1_month.PNG,Charts/img_9592_6_month.PNG,Charts/img_9592_12_month.PNG,2
Data/Stocks\wilc.us.txt,2013-07-12,1,0.010246153846153794,0.27521653008117464,0.7502532117916734,0.020639769964439975,0.01927840052058466,0.022455149587000418,Charts/img_9595_1_month.PNG,Charts/img_9595_6_month.PNG,Charts/img_9595_12_month.PNG,2
Data/Stocks\vno.us.txt,2009-10-12,1,0.0590374453093927,0.5664817616406121,-0.15901091959209446,0.03169984150722342,0.0410351656672112,0.06333847426120338,Charts/img_9596_1_month.PNG,Charts/img_9596_6_month.PNG,Charts/img_9596_12_month.PNG,2
Data/ETFs\muni.us.txt,2016-05-05,0,0.007510750119445797,0.03855321999172601,0.04978294635389702,0.0008936863296973798,0.0015413905711800418,0.0016942930437262942,Charts/img_9598_1_month.PNG,Charts/img_9598_6_month.PNG,Charts/img_9598_12_month.PNG,1
Data/Stocks\trc.us.txt,2016-06-14,1,0.18796992481203012,0.234375,-0.05351437699680506,0.022914787091751893,0.024041290151313233,0.02161295641878029,Charts/img_9599_1_month.PNG,Charts/img_9599_6_month.PNG,Charts/img_9599_12_month.PNG,2
Data/Stocks\tcap.us.txt,2016-07-27,1,0.0783233236332117,0.16339345357381418,0.0382116244411328,0.012214932420019874,0.02382044673262364,0.025374159812613886,Charts/img_9600_1_month.PNG,Charts/img_9600_6_month.PNG,Charts/img_9600_12_month.PNG,1
Data/Stocks\oke.us.txt,2006-10-13,1,0.02637678842618496,0.22051135823590906,0.33426849542809633,0.008374090288367908,0.013859605978045118,0.015472084432047884,Charts/img_9603_1_month.PNG,Charts/img_9603_6_month.PNG,Charts/img_9603_12_month.PNG,2
Data/Stocks\din.us.txt,2011-12-16,1,-0.0503706199460916,-0.1346109561702018,-0.21366130382218906,0.024085602710459515,0.0383206496458529,0.03011236452208216,Charts/img_9604_1_month.PNG,Charts/img_9604_6_month.PNG,Charts/img_9604_12_month.PNG,2
Data/ETFs\rji.us.txt,2014-06-09,0,-0.00815850815850816,0.039072039072039155,0.02406738868832714,0.0033929280333941584,0.004904842287228716,0.005625278046923809,Charts/img_9608_1_month.PNG,Charts/img_9608_6_month.PNG,Charts/img_9608_12_month.PNG,0
Data/ETFs\vxf.us.txt,2009-05-12,0,0.08684127925225837,0.0819359094538763,-0.3388003649402729,0.02425228952459942,0.03307791739116376,0.0308188741244259,Charts/img_9611_1_month.PNG,Charts/img_9611_6_month.PNG,Charts/img_9611_12_month.PNG,2
Data/Stocks\fcre.us.txt,2016-03-28,1,-0.06666666666666676,0.07692307692307687,-0.7171717171717171,0.044168427707093304,0.08107051532190475,0.07122040553463968,Charts/img_9612_1_month.PNG,Charts/img_9612_6_month.PNG,Charts/img_9612_12_month.PNG,0
Data/ETFs\pxlv.us.txt,2015-04-16,0,0.018375480548795453,0.07855515296402826,0.08802471927047995,0.008374167587349315,0.007847659546058988,0.007449132042154907,Charts/img_9613_1_month.PNG,Charts/img_9613_6_month.PNG,Charts/img_9613_12_month.PNG,1
Data/ETFs\agq.us.txt,2010-11-03,0,0.25370675453047786,0.6956867738341559,0.7586662264773854,0.043750354174283156,0.03273121953173166,0.035006865388498315,Charts/img_9614_1_month.PNG,Charts/img_9614_6_month.PNG,Charts/img_9614_12_month.PNG,2
Data/Stocks\ry.us.txt,2016-02-22,1,0.05678990789645999,-0.020195070622040512,-0.10145304062204241,0.023318245316616627,0.017136827373350948,0.014352925018253847,Charts/img_9615_1_month.PNG,Charts/img_9615_6_month.PNG,Charts/img_9615_12_month.PNG,2
Data/Stocks\che.us.txt,2015-03-25,1,0.0767386091127098,0.20855348419898312,0.432504608403838,0.008559139842893462,0.012221279554063226,0.010943779014140918,Charts/img_9616_1_month.PNG,Charts/img_9616_6_month.PNG,Charts/img_9616_12_month.PNG,2
Data/Stocks\lgnd.us.txt,2006-03-27,1,0.08133020061449492,0.5286152273888605,0.6161534305780658,0.02359377553423906,0.02916240139229287,0.03393192388101601,Charts/img_9618_1_month.PNG,Charts/img_9618_6_month.PNG,Charts/img_9618_12_month.PNG,0
Data/Stocks\nvec.us.txt,2016-09-30,1,0.010507493501944909,0.07429545721788888,0.31269905888550964,0.010638059114244001,0.014767425987260448,0.01900688547634138,Charts/img_9619_1_month.PNG,Charts/img_9619_6_month.PNG,Charts/img_9619_12_month.PNG,0
Data/Stocks\gdv.us.txt,2008-10-07,1,-0.2516506439325231,-0.33193263703343856,-0.4267940257033692,0.04578275140783108,0.021689508526605554,0.0174938296251289,Charts/img_9620_1_month.PNG,Charts/img_9620_6_month.PNG,Charts/img_9620_12_month.PNG,1
Data/ETFs\vone.us.txt,2012-02-17,0,0.04501732861352559,0.22794485942638132,0.03174690307588146,0.005953474431514767,0.01559108449967926,0.015004001474438517,Charts/img_9621_1_month.PNG,Charts/img_9621_6_month.PNG,Charts/img_9621_12_month.PNG,2
Data/Stocks\brs.us.txt,2013-09-18,1,0.06566993464052273,0.13121379262496946,0.39190285128905566,0.011869254605350515,0.0137049333509575,0.012989356917820126,Charts/img_9622_1_month.PNG,Charts/img_9622_6_month.PNG,Charts/img_9622_12_month.PNG,2
Data/Stocks\cto.us.txt,2011-04-11,1,0.056376839784737065,0.10188692005951583,0.007669233385904528,0.01811550831692856,0.018013898235815035,0.022892220211145037,Charts/img_9623_1_month.PNG,Charts/img_9623_6_month.PNG,Charts/img_9623_12_month.PNG,0
Data/ETFs\ihi.us.txt,2016-03-11,0,0.06870853403617194,0.01994969208083952,0.014056571231459314,0.008993158615859125,0.012143934070859695,0.01121938216126271,Charts/img_9624_1_month.PNG,Charts/img_9624_6_month.PNG,Charts/img_9624_12_month.PNG,2
Data/Stocks\ccl.us.txt,2001-05-21,1,0.11976449188645844,0.32275940062199626,0.08456581204506475,0.020372278691217122,0.03710484532212075,0.036472101666020405,Charts/img_9627_1_month.PNG,Charts/img_9627_6_month.PNG,Charts/img_9627_12_month.PNG,0
Data/Stocks\dnkn.us.txt,2013-05-13,1,0.030794120108225798,0.40732701169122953,0.23475558822546705,0.013296476118488288,0.01194966279586392,0.014570393211266615,Charts/img_9628_1_month.PNG,Charts/img_9628_6_month.PNG,Charts/img_9628_12_month.PNG,2
Data/ETFs\uci.us.txt,2015-05-26,0,-0.004388714733542187,-0.13976164680390035,-0.26310904872389795,0.009701210240816487,0.016884953478747366,0.013896444187348877,Charts/img_9629_1_month.PNG,Charts/img_9629_6_month.PNG,Charts/img_9629_12_month.PNG,1
Data/Stocks\vmc.us.txt,2003-01-14,1,-0.03257729599862724,-0.037093973296894234,-0.22748035812168832,0.015786770271970122,0.024889187024275408,0.020889068808719956,Charts/img_9630_1_month.PNG,Charts/img_9630_6_month.PNG,Charts/img_9630_12_month.PNG,0
Data/Stocks\asrvp.us.txt,2013-04-04,1,-0.004524164360229954,0.009935741670716647,0.03761442441054097,0.026452400325354265,0.01836231378120569,0.024350229390761327,Charts/img_9631_1_month.PNG,Charts/img_9631_6_month.PNG,Charts/img_9631_12_month.PNG,2
Data/Stocks\evm.us.txt,2011-05-11,1,0.047781380782129235,-0.06020831779650493,-0.10330759834442194,0.005425607609082825,0.013058567854923216,0.010656742833253931,Charts/img_9633_1_month.PNG,Charts/img_9633_6_month.PNG,Charts/img_9633_12_month.PNG,2
Data/Stocks\pot.us.txt,2008-07-21,1,-0.09127010066675378,0.7402203167052637,1.5047069951803973,0.025072745395982487,0.031121920802566688,0.033152498649296994,Charts/img_9637_1_month.PNG,Charts/img_9637_6_month.PNG,Charts/img_9637_12_month.PNG,0
Data/Stocks\wb.us.txt,2016-03-22,1,0.2677852348993288,0.6397569444444446,0.35606604450825574,0.03366574924580575,0.03512801608661962,0.039644672279787546,Charts/img_9639_1_month.PNG,Charts/img_9639_6_month.PNG,Charts/img_9639_12_month.PNG,2
Data/Stocks\asml.us.txt,2007-08-09,1,0.0593622164373373,0.17372270292542247,0.4918172296412675,0.019567835550721186,0.016819542281146738,0.016568700647729282,Charts/img_9642_1_month.PNG,Charts/img_9642_6_month.PNG,Charts/img_9642_12_month.PNG,2
Data/Stocks\skis.us.txt,2016-09-14,1,-0.08731427596938868,0.3393080580580581,-0.3398859081097748,0.021196515958401062,0.03365804203034757,0.03368736633465002,Charts/img_9645_1_month.PNG,Charts/img_9645_6_month.PNG,Charts/img_9645_12_month.PNG,2
Data/Stocks\gjs.us.txt,2013-12-10,1,-0.028581267217630768,-0.12025198029065054,0.11405102282600121,0.0148054346165605,0.01219270623379316,0.013201001830899896,Charts/img_9646_1_month.PNG,Charts/img_9646_6_month.PNG,Charts/img_9646_12_month.PNG,2
Data/Stocks\crai.us.txt,2009-01-06,1,0.017155249196452615,-0.2680915094602503,-0.44743872935731566,0.02974955159093852,0.0455336190128313,0.04534085138793925,Charts/img_9647_1_month.PNG,Charts/img_9647_6_month.PNG,Charts/img_9647_12_month.PNG,0
Data/Stocks\uvsp.us.txt,2009-10-14,1,-0.02108909687613958,-0.019718824173817873,-0.3594352754026645,0.010592811029218111,0.03910524158407804,0.046024294454824755,Charts/img_9648_1_month.PNG,Charts/img_9648_6_month.PNG,Charts/img_9648_12_month.PNG,0
Data/Stocks\esbk.us.txt,2015-11-09,1,0.03482076708269233,0.03464387464387464,-0.04027484143763216,0.019050081424859956,0.015924477144915974,0.019278931734239065,Charts/img_9649_1_month.PNG,Charts/img_9649_6_month.PNG,Charts/img_9649_12_month.PNG,0
Data/ETFs\mvv.us.txt,2015-05-20,0,0.016461567002659105,0.1375539807330306,0.31084421902164383,0.013015014818194812,0.016461863832045873,0.015616251736110774,Charts/img_9651_1_month.PNG,Charts/img_9651_6_month.PNG,Charts/img_9651_12_month.PNG,1
Data/Stocks\rfp.us.txt,2015-04-21,1,0.03782794386821231,-0.052367688022283976,-0.019596541786743527,0.017416816447921663,0.021119077084221522,0.02127848687051679,Charts/img_9652_1_month.PNG,Charts/img_9652_6_month.PNG,Charts/img_9652_12_month.PNG,0
Data/Stocks\ggn.us.txt,2006-08-09,1,0.004265026780400749,-0.016226195102992613,0.10260486997429985,0.009338216057129776,0.0158560825601382,0.014011162479826396,Charts/img_9653_1_month.PNG,Charts/img_9653_6_month.PNG,Charts/img_9653_12_month.PNG,0
Data/ETFs\ediv.us.txt,2013-07-23,0,0.054437531742000944,-0.12705628843222794,0.013794366283150783,0.012083419169601907,0.010511076871049872,0.009809509646491335,Charts/img_9655_1_month.PNG,Charts/img_9655_6_month.PNG,Charts/img_9655_12_month.PNG,0
Data/Stocks\amid.us.txt,2014-02-20,1,-0.117116060961313,0.1299324831207802,0.5198789101917254,0.01666956984148575,0.022456715273723633,0.02139099681282735,Charts/img_9656_1_month.PNG,Charts/img_9656_6_month.PNG,Charts/img_9656_12_month.PNG,2
Data/Stocks\xnet.us.txt,2015-07-30,1,-0.22923588039867104,0.25067385444743917,-0.2528180354267311,0.046490886460621696,0.04739611033937562,0.04438562620050373,Charts/img_9657_1_month.PNG,Charts/img_9657_6_month.PNG,Charts/img_9657_12_month.PNG,0
Data/ETFs\schr.us.txt,2015-10-01,0,0.009441535109514065,0.008112080319138792,0.03854019191442504,0.002565599402478251,0.0025740398840377464,0.002669608911001199,Charts/img_9658_1_month.PNG,Charts/img_9658_6_month.PNG,Charts/img_9658_12_month.PNG,1
Data/ETFs\smn.us.txt,2014-12-10,0,-0.0010245901639344135,0.0010266940451746365,-0.20881796050852042,0.020146699643032465,0.017975214350313507,0.01698417049028501,Charts/img_9659_1_month.PNG,Charts/img_9659_6_month.PNG,Charts/img_9659_12_month.PNG,0
Data/Stocks\cgi.us.txt,2011-03-02,1,-0.035048049745618925,0.06637513665469319,0.13686313686313678,0.028462724406296866,0.02419010946201014,0.027777475207097738,Charts/img_9660_1_month.PNG,Charts/img_9660_6_month.PNG,Charts/img_9660_12_month.PNG,2
Data/Stocks\fsi.us.txt,2014-02-13,1,0.25,-0.15322580645161288,-0.15322580645161288,0.051255070913357695,0.032095061645564055,0.039509543675671846,Charts/img_9661_1_month.PNG,Charts/img_9661_6_month.PNG,Charts/img_9661_12_month.PNG,0
Data/Stocks\sam.us.txt,2011-10-12,1,0.05575401888236797,-0.08925819942769098,0.23766078372719113,0.0201396367103593,0.01944105185206805,0.01959467215419912,Charts/img_9663_1_month.PNG,Charts/img_9663_6_month.PNG,Charts/img_9663_12_month.PNG,2
Data/Stocks\ksu_.us.txt,2007-01-09,1,0.00850982636901354,0.11233637779367811,0.11845613441110503,0.009641616458404298,0.020229237704244164,0.02052246387973598,Charts/img_9668_1_month.PNG,Charts/img_9668_6_month.PNG,Charts/img_9668_12_month.PNG,2
Data/Stocks\cart.us.txt,2009-09-16,1,-0.02285714285714291,0.42500000000000004,-0.31668331668331673,0.06572722568548407,0.14215363349823615,0.1300349234625443,Charts/img_9669_1_month.PNG,Charts/img_9669_6_month.PNG,Charts/img_9669_12_month.PNG,0
Data/Stocks\itt.us.txt,2009-01-14,1,0.10792748502074057,-0.24009483667017917,-0.19071933565256416,0.031004533701043165,0.03900420967341218,0.029928753532711436,Charts/img_9671_1_month.PNG,Charts/img_9671_6_month.PNG,Charts/img_9671_12_month.PNG,0
Data/Stocks\forr.us.txt,2007-06-22,1,0.0036728031196155975,-0.035890064898296825,0.025480657864257683,0.014340684341211616,0.021979039600409374,0.01978768842715276,Charts/img_9672_1_month.PNG,Charts/img_9672_6_month.PNG,Charts/img_9672_12_month.PNG,0
Data/ETFs\isra.us.txt,2015-04-13,0,0.08266612614438706,0.15028175585944514,0.09730877217010203,0.009134268756513858,0.008715010179781256,0.008512317691394239,Charts/img_9674_1_month.PNG,Charts/img_9674_6_month.PNG,Charts/img_9674_12_month.PNG,1
Data/Stocks\sfbc.us.txt,2015-10-02,1,0.006638534376286698,0.029634698389304104,0.12951842014089388,0.010100134127243783,0.02329979906169597,0.021142826680939118,Charts/img_9676_1_month.PNG,Charts/img_9676_6_month.PNG,Charts/img_9676_12_month.PNG,2
Data/Stocks\fti.us.txt,2011-07-25,1,0.16067387477998474,0.00043346337234484444,0.4483840602447442,0.02206374524219671,0.020491211007864427,0.019681234396185517,Charts/img_9677_1_month.PNG,Charts/img_9677_6_month.PNG,Charts/img_9677_12_month.PNG,0
Data/Stocks\e.us.txt,2010-02-10,1,-0.1607302666905316,-0.016981132075471694,0.03588335542510879,0.018747976824916145,0.016601018886746335,0.023683986251443235,Charts/img_9680_1_month.PNG,Charts/img_9680_6_month.PNG,Charts/img_9680_12_month.PNG,2
Data/Stocks\snp.us.txt,2007-05-09,1,0.0438267689291274,0.26377155623821813,0.3485062951650153,0.01910136555653458,0.021416321163056282,0.022094684023249444,Charts/img_9681_1_month.PNG,Charts/img_9681_6_month.PNG,Charts/img_9681_12_month.PNG,2
Data/ETFs\hyzd.us.txt,2015-11-16,0,-0.008403769552122742,-0.04522918615528526,-0.03406993801164049,0.005958784493501699,0.0060354132594223064,0.006302750522864755,Charts/img_9682_1_month.PNG,Charts/img_9682_6_month.PNG,Charts/img_9682_12_month.PNG,0
Data/Stocks\usdp.us.txt,2015-10-21,1,-0.04866247321490291,-0.34784874905231233,-0.430009111239957,0.04676826052713283,0.031518988317773236,0.031400167775558305,Charts/img_9683_1_month.PNG,Charts/img_9683_6_month.PNG,Charts/img_9683_12_month.PNG,2
Data/ETFs\hynd.us.txt,2016-09-26,0,0.006149994557526961,0.06910710154984945,0.0019511137607717277,0.012991556767214736,0.01027124550762634,0.014554346671048423,Charts/img_9684_1_month.PNG,Charts/img_9684_6_month.PNG,Charts/img_9684_12_month.PNG,2
Data/ETFs\vo.us.txt,2008-03-06,0,-0.007411702027641076,-0.090576277026445,-0.05840294913339483,0.01142130757639773,0.013133959463651841,0.011645659976783285,Charts/img_9685_1_month.PNG,Charts/img_9685_6_month.PNG,Charts/img_9685_12_month.PNG,2
Data/Stocks\wgp.us.txt,2014-11-26,1,0.09152911508482342,0.25178011962403857,0.5236406304168109,0.017352662696345243,0.015046291578866637,0.013360938731884632,Charts/img_9686_1_month.PNG,Charts/img_9686_6_month.PNG,Charts/img_9686_12_month.PNG,0
Data/ETFs\sil.us.txt,2014-10-06,0,-0.21648056076289846,-0.24025922706077618,-0.2042218543046358,0.018397477480079014,0.01856528651021765,0.02083724882520548,Charts/img_9689_1_month.PNG,Charts/img_9689_6_month.PNG,Charts/img_9689_12_month.PNG,0
